FILEID,STUSAB,CHARITER,CIFSN,LOGRECNO,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006
UR1US,US,000,02,0316248,2607,2224,0,2224,383,0
UR1US,US,000,02,0316249,384,25,0,25,359,0
UR1US,US,000,02,0316253,873,770,0,770,103,0
UR1US,US,000,02,0316254,2654,119,0,119,2535,0
UR1US,US,000,02,0316261,2031,2,0,2,2029,0
UR1US,US,000,02,0316265,2112,0,0,0,2112,0
UR1US,US,000,02,0316269,989,706,0,706,283,0
UR1US,US,000,02,0316270,788,277,0,277,511,0
UR1US,US,000,02,0316274,1429,817,0,817,612,0
UR1US,US,000,02,0316275,46,0,0,0,46,0
UR1US,US,000,02,0316279,1002,555,0,555,447,0
UR1US,US,000,02,0316280,1067,175,0,175,892,0
UR1US,US,000,02,0316284,1636,0,0,0,1636,0
UR1US,US,000,02,0316288,1395,1159,0,1159,236,0
UR1US,US,000,02,0316289,88,0,0,0,88,0
UR1US,US,000,02,0316293,1206,6,6,0,1200,0
UR1US,US,000,02,0316294,323,0,0,0,323,0
UR1US,US,000,02,0316301,175,18,0,18,157,0
UR1US,US,000,02,0316302,6826,360,0,360,6466,0
UR1US,US,000,02,0316306,530,362,0,362,168,0
UR1US,US,000,02,0316307,5997,905,0,905,5092,0
UR1US,US,000,02,0316311,529,0,0,0,529,0
UR1US,US,000,02,0316312,1077,1077,0,1077,0,0
UR1US,US,000,02,0316313,6299,505,0,505,5794,0
UR1US,US,000,02,0316317,5345,4854,0,4854,491,0
UR1US,US,000,02,0316318,1793,1729,0,1729,64,0
UR1US,US,000,02,0316319,3141,989,0,989,2152,0
UR1US,US,000,02,0316323,9957,9801,0,9801,156,0
UR1US,US,000,02,0316324,485,144,0,144,341,0
UR1US,US,000,02,0316328,3332,2626,2626,0,706,0
UR1US,US,000,02,0316329,4545,3698,3698,0,847,0
UR1US,US,000,02,0316333,1182,716,96,620,466,0
UR1US,US,000,02,0316334,5434,751,7,744,4683,0
UR1US,US,000,02,0316338,287,0,0,0,287,0
UR1US,US,000,02,0316339,10007,1251,0,1251,8756,0
UR1US,US,000,02,0316343,4977,4977,4977,0,0,0
UR1US,US,000,02,0316344,2112,1046,1046,0,1066,0
UR1US,US,000,02,0316348,336,336,336,0,0,0
UR1US,US,000,02,0316349,8999,2824,2824,0,6175,0
UR1US,US,000,02,0316353,3944,0,0,0,3944,0
UR1US,US,000,02,0316354,502,0,0,0,502,0
UR1US,US,000,02,0316355,2078,0,0,0,2078,0
UR1US,US,000,02,0316362,0,0,0,0,0,0
UR1US,US,000,02,0316363,9397,9397,9397,0,0,0
UR1US,US,000,02,0316364,0,0,0,0,0,0
UR1US,US,000,02,0316365,196518,196486,196486,0,32,0
UR1US,US,000,02,0316366,19915,19190,19190,0,725,0
UR1US,US,000,02,0316370,181269,181266,181266,0,3,0
UR1US,US,000,02,0316371,0,0,0,0,0,0
UR1US,US,000,02,0316375,176407,175646,175646,0,761,0
UR1US,US,000,02,0316376,1983,1967,1967,0,16,0
UR1US,US,000,02,0316380,11517,10633,0,10633,884,0
UR1US,US,000,02,0316381,54613,54183,54183,0,430,0
UR1US,US,000,02,0316382,43965,43830,43830,0,135,0
UR1US,US,000,02,0316383,29447,29447,29447,0,0,0
UR1US,US,000,02,0316384,12430,10333,10333,0,2097,0
UR1US,US,000,02,0316385,22430,21838,21838,0,592,0
UR1US,US,000,02,0316386,10176,8946,8946,0,1230,0
UR1US,US,000,02,0316387,87312,68616,68563,53,18696,0
UR1US,US,000,02,0316391,0,0,0,0,0,0
UR1US,US,000,02,0316392,70265,70265,70265,0,0,0
UR1US,US,000,02,0316393,0,0,0,0,0,0
UR1US,US,000,02,0316400,2330,0,0,0,2330,0
UR1US,US,000,02,0316404,2301,0,0,0,2301,0
UR1US,US,000,02,0316408,2667,0,0,0,2667,0
UR1US,US,000,02,0316412,2534,0,0,0,2534,0
UR1US,US,000,02,0316416,1213,0,0,0,1213,0
UR1US,US,000,02,0316417,1281,0,0,0,1281,0
UR1US,US,000,02,0316421,2306,2250,0,2250,56,0
UR1US,US,000,02,0316422,0,0,0,0,0,0
UR1US,US,000,02,0316426,1322,999,0,999,323,0
UR1US,US,000,02,0316427,996,33,0,33,963,0
UR1US,US,000,02,0316431,2216,0,0,0,2216,0
UR1US,US,000,02,0316438,1976,0,0,0,1976,0
UR1US,US,000,02,0316442,1824,0,0,0,1824,0
UR1US,US,000,02,0316446,1840,0,0,0,1840,0
UR1US,US,000,02,0316450,233,0,0,0,233,0
UR1US,US,000,02,0316451,1622,0,0,0,1622,0
UR1US,US,000,02,0316455,397,0,0,0,397,0
UR1US,US,000,02,0316456,1365,0,0,0,1365,0
UR1US,US,000,02,0316460,787,0,0,0,787,0
UR1US,US,000,02,0316461,1320,0,0,0,1320,0
UR1US,US,000,02,0316465,311,0,0,0,311,0
UR1US,US,000,02,0316466,0,0,0,0,0,0
UR1US,US,000,02,0316467,1649,0,0,0,1649,0
UR1US,US,000,02,0316474,534,531,531,0,3,0
UR1US,US,000,02,0316475,6342,1458,1458,0,4884,0
UR1US,US,000,02,0316479,18844,18025,18025,0,819,0
UR1US,US,000,02,0316480,1055,588,588,0,467,0
UR1US,US,000,02,0316484,6134,6023,6023,0,111,0
UR1US,US,000,02,0316485,51,51,51,0,0,0
UR1US,US,000,02,0316486,13,0,0,0,13,0
UR1US,US,000,02,0316490,3074,2368,2368,0,706,0
UR1US,US,000,02,0316491,1115,874,874,0,241,0
UR1US,US,000,02,0316492,5,0,0,0,5,0
UR1US,US,000,02,0316493,2343,1404,1404,0,939,0
UR1US,US,000,02,0316494,12395,4209,4209,0,8186,0
UR1US,US,000,02,0316498,1733,1671,1671,0,62,0
UR1US,US,000,02,0316499,75,75,75,0,0,0
UR1US,US,000,02,0316500,367,347,347,0,20,0
UR1US,US,000,02,0316501,11838,2573,2573,0,9265,0
UR1US,US,000,02,0316505,5090,4744,4744,0,346,0
UR1US,US,000,02,0316506,1874,1418,1418,0,456,0
UR1US,US,000,02,0316507,12790,6850,6850,0,5940,0
UR1US,US,000,02,0316511,5511,5511,5511,0,0,0
UR1US,US,000,02,0316512,323,310,310,0,13,0
UR1US,US,000,02,0316513,1396,1396,1396,0,0,0
UR1US,US,000,02,0316514,6005,3363,3363,0,2642,0
UR1US,US,000,02,0316518,1423,1423,1423,0,0,0
UR1US,US,000,02,0316519,3984,3308,3308,0,676,0
UR1US,US,000,02,0316520,7010,2718,2718,0,4292,0
UR1US,US,000,02,0316524,428,428,428,0,0,0
UR1US,US,000,02,0316525,11328,11328,11328,0,0,0
UR1US,US,000,02,0316526,1394,1394,1394,0,0,0
UR1US,US,000,02,0316530,4370,4370,4370,0,0,0
UR1US,US,000,02,0316531,8328,8328,8328,0,0,0
UR1US,US,000,02,0316532,142,142,142,0,0,0
UR1US,US,000,02,0316536,19509,19509,19509,0,0,0
UR1US,US,000,02,0316537,0,0,0,0,0,0
UR1US,US,000,02,0316544,33,0,0,0,33,0
UR1US,US,000,02,0316545,170,0,0,0,170,0
UR1US,US,000,02,0316546,131,0,0,0,131,0
UR1US,US,000,02,0316547,231,0,0,0,231,0
UR1US,US,000,02,0316548,45,0,0,0,45,0
UR1US,US,000,02,0316549,2206,0,0,0,2206,0
UR1US,US,000,02,0316550,9215,57,0,57,9158,0
UR1US,US,000,02,0316554,189,0,0,0,189,0
UR1US,US,000,02,0316555,11370,10361,0,10361,1009,0
UR1US,US,000,02,0316556,3890,280,0,280,3610,0
UR1US,US,000,02,0316560,255,0,0,0,255,0
UR1US,US,000,02,0316561,0,0,0,0,0,0
UR1US,US,000,02,0316562,556,0,0,0,556,0
UR1US,US,000,02,0316563,798,461,461,0,337,0
UR1US,US,000,02,0316564,236,0,0,0,236,0
UR1US,US,000,02,0316565,10995,2472,2359,113,8523,0
UR1US,US,000,02,0316569,367,0,0,0,367,0
UR1US,US,000,02,0316570,9655,9201,9201,0,454,0
UR1US,US,000,02,0316571,3,0,0,0,3,0
UR1US,US,000,02,0316572,3714,164,164,0,3550,0
UR1US,US,000,02,0316576,12396,12374,12374,0,22,0
UR1US,US,000,02,0316577,7,0,0,0,7,0
UR1US,US,000,02,0316581,7425,7295,7295,0,130,0
UR1US,US,000,02,0316582,3510,3510,3510,0,0,0
UR1US,US,000,02,0316583,3600,3467,3467,0,133,0
UR1US,US,000,02,0316587,4,2,2,0,2,0
UR1US,US,000,02,0316588,11609,11335,11335,0,274,0
UR1US,US,000,02,0316589,1935,1617,1617,0,318,0
UR1US,US,000,02,0316590,1828,1055,1055,0,773,0
UR1US,US,000,02,0316594,11100,11100,11100,0,0,0
UR1US,US,000,02,0316598,12843,12843,12843,0,0,0
UR1US,US,000,02,0316602,201,201,201,0,0,0
UR1US,US,000,02,0316603,12307,12238,12238,0,69,0
UR1US,US,000,02,0316604,1231,487,487,0,744,0
UR1US,US,000,02,0316608,5401,5299,5299,0,102,0
UR1US,US,000,02,0316609,4640,3419,3419,0,1221,0
UR1US,US,000,02,0316610,909,0,0,0,909,0
UR1US,US,000,02,0316611,2256,1,1,0,2255,0
UR1US,US,000,02,0316615,337,213,213,0,124,0
UR1US,US,000,02,0316616,368,0,0,0,368,0
UR1US,US,000,02,0316617,8,8,0,8,0,0
UR1US,US,000,02,0316618,864,0,0,0,864,0
UR1US,US,000,02,0316619,5310,5219,5219,0,91,0
UR1US,US,000,02,0316620,6497,1174,1174,0,5323,0
UR1US,US,000,02,0316627,4279,4101,0,4101,178,0
UR1US,US,000,02,0316628,1346,0,0,0,1346,0
UR1US,US,000,02,0316632,4252,3563,0,3563,689,0
UR1US,US,000,02,0316633,2101,0,0,0,2101,0
UR1US,US,000,02,0316637,425,0,0,0,425,0
UR1US,US,000,02,0316638,507,507,0,507,0,0
UR1US,US,000,02,0316639,310,0,0,0,310,0
UR1US,US,000,02,0316640,477,0,0,0,477,0
UR1US,US,000,02,0316641,4341,218,0,218,4123,0
UR1US,US,000,02,0316645,8387,7822,0,7822,565,0
UR1US,US,000,02,0316646,2469,902,0,902,1567,0
UR1US,US,000,02,0316650,5526,4643,0,4643,883,0
UR1US,US,000,02,0316651,1672,0,0,0,1672,0
UR1US,US,000,02,0316655,5626,0,0,0,5626,0
UR1US,US,000,02,0316659,1609,0,0,0,1609,0
UR1US,US,000,02,0316660,4838,0,0,0,4838,0
UR1US,US,000,02,0316664,401,391,0,391,10,0
UR1US,US,000,02,0316665,5430,1963,0,1963,3467,0
UR1US,US,000,02,0316669,0,0,0,0,0,0
UR1US,US,000,02,0316670,2735,2707,0,2707,28,0
UR1US,US,000,02,0316671,0,0,0,0,0,0
UR1US,US,000,02,0316672,4350,593,0,593,3757,0
UR1US,US,000,02,0316679,717,0,0,0,717,0
UR1US,US,000,02,0316683,651,0,0,0,651,0
UR1US,US,000,02,0316687,825,0,0,0,825,0
UR1US,US,000,02,0316691,837,0,0,0,837,0
UR1US,US,000,02,0316695,822,0,0,0,822,0
UR1US,US,000,02,0316699,912,0,0,0,912,0
UR1US,US,000,02,0316703,782,0,0,0,782,0
UR1US,US,000,02,0316707,877,0,0,0,877,0
UR1US,US,000,02,0316711,683,0,0,0,683,0
UR1US,US,000,02,0316715,764,0,0,0,764,0
UR1US,US,000,02,0316722,1497,1370,0,1370,127,0
UR1US,US,000,02,0316723,543,541,0,541,2,0
UR1US,US,000,02,0316724,3687,925,0,925,2762,0
UR1US,US,000,02,0316728,4767,4767,0,4767,0,0
UR1US,US,000,02,0316729,946,385,0,385,561,0
UR1US,US,000,02,0316733,787,764,0,764,23,0
UR1US,US,000,02,0316734,3632,975,345,630,2657,0
UR1US,US,000,02,0316735,2454,406,0,406,2048,0
UR1US,US,000,02,0316742,2377,0,0,0,2377,0
UR1US,US,000,02,0316743,2134,0,0,0,2134,0
UR1US,US,000,02,0316747,1074,0,0,0,1074,0
UR1US,US,000,02,0316748,1687,0,0,0,1687,0
UR1US,US,000,02,0316749,1521,0,0,0,1521,0
UR1US,US,000,02,0316753,36,0,0,0,36,0
UR1US,US,000,02,0316754,2377,0,0,0,2377,0
UR1US,US,000,02,0316758,2176,0,0,0,2176,0
UR1US,US,000,02,0316762,2243,0,0,0,2243,0
UR1US,US,000,02,0316766,438,0,0,0,438,0
UR1US,US,000,02,0316767,3046,0,0,0,3046,0
UR1US,US,000,02,0316774,1028,0,0,0,1028,0
UR1US,US,000,02,0316775,84,0,0,0,84,0
UR1US,US,000,02,0316779,1217,0,0,0,1217,0
UR1US,US,000,02,0316783,1086,0,0,0,1086,0
UR1US,US,000,02,0316787,1135,0,0,0,1135,0
UR1US,US,000,02,0316791,573,0,0,0,573,0
UR1US,US,000,02,0316792,425,0,0,0,425,0
UR1US,US,000,02,0316799,3137,3137,0,3137,0,0
UR1US,US,000,02,0316800,390,230,0,230,160,0
UR1US,US,000,02,0316804,1817,1817,0,1817,0,0
UR1US,US,000,02,0316805,1799,313,0,313,1486,0
UR1US,US,000,02,0316809,1404,1391,0,1391,13,0
UR1US,US,000,02,0316810,2213,544,0,544,1669,0
UR1US,US,000,02,0316814,2814,2807,0,2807,7,0
UR1US,US,000,02,0316815,707,108,0,108,599,0
UR1US,US,000,02,0316819,1406,1384,0,1384,22,0
UR1US,US,000,02,0316820,1519,436,0,436,1083,0
UR1US,US,000,02,0316824,2216,2216,0,2216,0,0
UR1US,US,000,02,0316825,746,64,0,64,682,0
UR1US,US,000,02,0316829,3161,0,0,0,3161,0
UR1US,US,000,02,0316833,7,3,0,3,4,0
UR1US,US,000,02,0316834,3209,0,0,0,3209,0
UR1US,US,000,02,0316838,694,0,0,0,694,0
UR1US,US,000,02,0316839,131,0,0,0,131,0
UR1US,US,000,02,0316840,2727,0,0,0,2727,0
UR1US,US,000,02,0316844,243,0,0,0,243,0
UR1US,US,000,02,0316845,2971,0,0,0,2971,0
UR1US,US,000,02,0316849,3161,0,0,0,3161,0
UR1US,US,000,02,0316853,804,804,0,804,0,0
UR1US,US,000,02,0316854,2563,132,0,132,2431,0
UR1US,US,000,02,0316861,9892,9872,9872,0,20,0
UR1US,US,000,02,0316862,4211,4211,4211,0,0,0
UR1US,US,000,02,0316863,2925,2224,2224,0,701,0
UR1US,US,000,02,0316867,11949,11456,11456,0,493,0
UR1US,US,000,02,0316868,87,75,75,0,12,0
UR1US,US,000,02,0316869,1602,500,500,0,1102,0
UR1US,US,000,02,0316873,13963,13963,13963,0,0,0
UR1US,US,000,02,0316877,13935,13892,13892,0,43,0
UR1US,US,000,02,0316878,2,0,0,0,2,0
UR1US,US,000,02,0316882,9151,9071,9071,0,80,0
UR1US,US,000,02,0316883,4017,263,263,0,3754,0
UR1US,US,000,02,0316887,2572,2558,2558,0,14,0
UR1US,US,000,02,0316888,5014,4837,4837,0,177,0
UR1US,US,000,02,0316889,8842,4557,4557,0,4285,0
UR1US,US,000,02,0316893,1222,1204,1204,0,18,0
UR1US,US,000,02,0316894,71,39,39,0,32,0
UR1US,US,000,02,0316895,37,37,37,0,0,0
UR1US,US,000,02,0316896,214,212,212,0,2,0
UR1US,US,000,02,0316897,2561,2561,2561,0,0,0
UR1US,US,000,02,0316898,11571,5225,5225,0,6346,0
UR1US,US,000,02,0316902,1039,0,0,0,1039,0
UR1US,US,000,02,0316903,8689,558,558,0,8131,0
UR1US,US,000,02,0316907,921,564,564,0,357,0
UR1US,US,000,02,0316908,8492,2607,2607,0,5885,0
UR1US,US,000,02,0316915,2256,0,0,0,2256,0
UR1US,US,000,02,0316916,207,0,0,0,207,0
UR1US,US,000,02,0316920,2349,0,0,0,2349,0
UR1US,US,000,02,0316924,345,0,0,0,345,0
UR1US,US,000,02,0316925,147,0,0,0,147,0
UR1US,US,000,02,0316926,1949,0,0,0,1949,0
UR1US,US,000,02,0316930,975,0,0,0,975,0
UR1US,US,000,02,0316931,1353,0,0,0,1353,0
UR1US,US,000,02,0316935,46,0,0,0,46,0
UR1US,US,000,02,0316936,2283,0,0,0,2283,0
UR1US,US,000,02,0316940,7,0,0,0,7,0
UR1US,US,000,02,0316941,6,0,0,0,6,0
UR1US,US,000,02,0316942,2604,0,0,0,2604,0
UR1US,US,000,02,0316946,2494,0,0,0,2494,0
UR1US,US,000,02,0316953,32,0,0,0,32,0
UR1US,US,000,02,0316954,3647,0,0,0,3647,0
UR1US,US,000,02,0316958,1445,0,0,0,1445,0
UR1US,US,000,02,0316959,174,158,0,158,16,0
UR1US,US,000,02,0316960,2359,0,0,0,2359,0
UR1US,US,000,02,0316964,2182,0,0,0,2182,0
UR1US,US,000,02,0316965,1528,0,0,0,1528,0
UR1US,US,000,02,0316969,0,0,0,0,0,0
UR1US,US,000,02,0316970,944,0,0,0,944,0
UR1US,US,000,02,0316971,2601,0,0,0,2601,0
UR1US,US,000,02,0316975,3842,3577,0,3577,265,0
UR1US,US,000,02,0316976,78,41,0,41,37,0
UR1US,US,000,02,0316980,4006,3990,0,3990,16,0
UR1US,US,000,02,0316984,1361,1253,0,1253,108,0
UR1US,US,000,02,0316985,2615,140,0,140,2475,0
UR1US,US,000,02,0316989,2264,2206,0,2206,58,0
UR1US,US,000,02,0316990,2205,190,0,190,2015,0
UR1US,US,000,02,0316994,2973,0,0,0,2973,0
UR1US,US,000,02,0316995,765,0,0,0,765,0
UR1US,US,000,02,0317002,2783,2591,0,2591,192,0
UR1US,US,000,02,0317003,624,0,0,0,624,0
UR1US,US,000,02,0317007,2130,1739,0,1739,391,0
UR1US,US,000,02,0317008,1516,521,0,521,995,0
UR1US,US,000,02,0317012,12,7,0,7,5,0
UR1US,US,000,02,0317013,3780,171,0,171,3609,0
UR1US,US,000,02,0317017,3509,0,0,0,3509,0
UR1US,US,000,02,0317021,537,290,0,290,247,0
UR1US,US,000,02,0317022,2778,7,0,7,2771,0
UR1US,US,000,02,0317026,3923,0,0,0,3923,0
UR1US,US,000,02,0317030,4249,314,0,314,3935,0
UR1US,US,000,02,0317037,7720,6334,0,6334,1386,0
UR1US,US,000,02,0317038,4053,39,0,39,4014,0
UR1US,US,000,02,0317042,4804,4037,4037,0,767,0
UR1US,US,000,02,0317043,1212,79,0,79,1133,0
UR1US,US,000,02,0317044,10618,3902,3902,0,6716,0
UR1US,US,000,02,0317048,7,0,0,0,7,0
UR1US,US,000,02,0317049,22013,21796,0,21796,217,0
UR1US,US,000,02,0317050,982,344,0,344,638,0
UR1US,US,000,02,0317051,5562,177,0,177,5385,0
UR1US,US,000,02,0317055,69,69,69,0,0,0
UR1US,US,000,02,0317056,13672,13449,13449,0,223,0
UR1US,US,000,02,0317057,5577,2377,2377,0,3200,0
UR1US,US,000,02,0317061,11376,11057,11057,0,319,0
UR1US,US,000,02,0317062,71,0,0,0,71,0
UR1US,US,000,02,0317063,5861,5515,5515,0,346,0
UR1US,US,000,02,0317064,4488,481,481,0,4007,0
UR1US,US,000,02,0317068,13435,13435,13435,0,0,0
UR1US,US,000,02,0317072,9782,9782,9782,0,0,0
UR1US,US,000,02,0317073,2194,2194,2194,0,0,0
UR1US,US,000,02,0317074,0,0,0,0,0,0
UR1US,US,000,02,0317078,2398,2379,2379,0,19,0
UR1US,US,000,02,0317079,2534,2294,2294,0,240,0
UR1US,US,000,02,0317080,8015,4247,4247,0,3768,0
UR1US,US,000,02,0317084,3778,3773,3773,0,5,0
UR1US,US,000,02,0317085,7534,4613,4613,0,2921,0
UR1US,US,000,02,0317089,12197,12067,12067,0,130,0
UR1US,US,000,02,0317093,12427,12427,12427,0,0,0
UR1US,US,000,02,0317097,10803,10803,10803,0,0,0
UR1US,US,000,02,0317104,3572,3572,3572,0,0,0
UR1US,US,000,02,0317105,7,7,7,0,0,0
UR1US,US,000,02,0317109,585,585,585,0,0,0
UR1US,US,000,02,0317110,4555,4555,4555,0,0,0
UR1US,US,000,02,0317111,214,214,214,0,0,0
UR1US,US,000,02,0317115,3826,3663,3663,0,163,0
UR1US,US,000,02,0317116,1289,1163,1163,0,126,0
UR1US,US,000,02,0317120,400,0,0,0,400,0
UR1US,US,000,02,0317121,20,0,0,0,20,0
UR1US,US,000,02,0317122,4219,238,238,0,3981,0
UR1US,US,000,02,0317126,579,397,0,397,182,0
UR1US,US,000,02,0317127,5712,1543,445,1098,4169,0
UR1US,US,000,02,0317131,6,0,0,0,6,0
UR1US,US,000,02,0317132,3975,6,0,6,3969,0
UR1US,US,000,02,0317136,0,0,0,0,0,0
UR1US,US,000,02,0317137,349,0,0,0,349,0
UR1US,US,000,02,0317138,3695,173,0,173,3522,0
UR1US,US,000,02,0317142,2227,2227,2227,0,0,0
UR1US,US,000,02,0317143,21,21,21,0,0,0
UR1US,US,000,02,0317144,1477,1477,1477,0,0,0
UR1US,US,000,02,0317148,1128,0,0,0,1128,0
UR1US,US,000,02,0317149,2748,0,0,0,2748,0
UR1US,US,000,02,0317153,3436,3436,3436,0,0,0
UR1US,US,000,02,0317154,767,767,767,0,0,0
UR1US,US,000,02,0317158,4026,3987,3987,0,39,0
UR1US,US,000,02,0317159,726,12,12,0,714,0
UR1US,US,000,02,0317163,4181,0,0,0,4181,0
UR1US,US,000,02,0317167,1783,0,0,0,1783,0
UR1US,US,000,02,0317168,2782,555,555,0,2227,0
UR1US,US,000,02,0317172,151,0,0,0,151,0
UR1US,US,000,02,0317173,0,0,0,0,0,0
UR1US,US,000,02,0317174,3744,123,0,123,3621,0
UR1US,US,000,02,0317178,4086,308,0,308,3778,0
UR1US,US,000,02,0317182,5615,5615,5615,0,0,0
UR1US,US,000,02,0317183,224,0,0,0,224,0
UR1US,US,000,02,0317184,2958,1403,1403,0,1555,0
UR1US,US,000,02,0317188,4422,4413,0,4413,9,0
UR1US,US,000,02,0317189,277,277,0,277,0,0
UR1US,US,000,02,0317193,21,21,21,0,0,0
UR1US,US,000,02,0317194,4293,4293,4293,0,0,0
UR1US,US,000,02,0317198,4322,4228,0,4228,94,0
UR1US,US,000,02,0317199,658,111,0,111,547,0
UR1US,US,000,02,0317203,3145,3145,0,3145,0,0
UR1US,US,000,02,0317204,795,446,0,446,349,0
UR1US,US,000,02,0317208,2684,2672,0,2672,12,0
UR1US,US,000,02,0317209,1227,347,0,347,880,0
UR1US,US,000,02,0317213,234,234,234,0,0,0
UR1US,US,000,02,0317214,2144,2120,2120,0,24,0
UR1US,US,000,02,0317215,2092,1880,1880,0,212,0
UR1US,US,000,02,0317219,4112,3817,0,3817,295,0
UR1US,US,000,02,0317220,364,3,0,3,361,0
UR1US,US,000,02,0317224,3844,3844,0,3844,0,0
UR1US,US,000,02,0317225,0,0,0,0,0,0
UR1US,US,000,02,0317229,2525,2240,0,2240,285,0
UR1US,US,000,02,0317230,0,0,0,0,0,0
UR1US,US,000,02,0317231,1751,5,0,5,1746,0
UR1US,US,000,02,0320151,900,0,0,0,900,0
UR1US,US,000,02,0320155,1371,0,0,0,1371,0
UR1US,US,000,02,0320156,5617,0,0,0,5617,0
UR1US,US,000,02,0320160,1210,0,0,0,1210,0
UR1US,US,000,02,0320161,3475,0,0,0,3475,0
UR1US,US,000,02,0320165,16445,0,0,0,16445,0
UR1US,US,000,02,0320169,18712,18445,0,18445,267,0
UR1US,US,000,02,0320170,10728,809,0,809,9919,0
UR1US,US,000,02,0320177,11077,11075,0,11075,2,0
UR1US,US,000,02,0320178,998,313,0,313,685,0
UR1US,US,000,02,0320182,11,9,0,9,2,0
UR1US,US,000,02,0320183,815,611,0,611,204,0
UR1US,US,000,02,0320184,1885,338,0,338,1547,0
UR1US,US,000,02,0320191,598,165,0,165,433,0
UR1US,US,000,02,0320192,4776,4230,0,4230,546,0
UR1US,US,000,02,0320193,5,0,0,0,5,0
UR1US,US,000,02,0320194,4287,66,0,66,4221,0
UR1US,US,000,02,0320198,2118,0,0,0,2118,0
UR1US,US,000,02,0320199,9142,0,0,0,9142,0
UR1US,US,000,02,0320203,139,0,0,0,139,0
UR1US,US,000,02,0320204,2958,2929,0,2929,29,0
UR1US,US,000,02,0320205,35062,34427,0,34427,635,0
UR1US,US,000,02,0320206,992,155,0,155,837,0
UR1US,US,000,02,0320207,12947,4844,0,4844,8103,0
UR1US,US,000,02,0320211,1773,1758,0,1758,15,0
UR1US,US,000,02,0320212,55,0,0,0,55,0
UR1US,US,000,02,0320213,8930,814,0,814,8116,0
UR1US,US,000,02,0320217,713,0,0,0,713,0
UR1US,US,000,02,0320218,2276,0,0,0,2276,0
UR1US,US,000,02,0320225,0,0,0,0,0,0
UR1US,US,000,02,0320226,0,0,0,0,0,0
UR1US,US,000,02,0320227,1358,1358,0,1358,0,0
UR1US,US,000,02,0320228,514,0,0,0,514,0
UR1US,US,000,02,0320229,636,280,0,280,356,0
UR1US,US,000,02,0320230,1540,1180,0,1180,360,0
UR1US,US,000,02,0320231,1447,1098,0,1098,349,0
UR1US,US,000,02,0320235,724,523,0,523,201,0
UR1US,US,000,02,0320236,7226,7214,0,7214,12,0
UR1US,US,000,02,0320237,9713,5192,0,5192,4521,0
UR1US,US,000,02,0320244,1834,0,0,0,1834,0
UR1US,US,000,02,0320245,501,0,0,0,501,0
UR1US,US,000,02,0320246,391,0,0,0,391,0
UR1US,US,000,02,0320247,888,0,0,0,888,0
UR1US,US,000,02,0320251,1758,0,0,0,1758,0
UR1US,US,000,02,0320252,997,997,997,0,0,0
UR1US,US,000,02,0320253,203,0,0,0,203,0
UR1US,US,000,02,0320254,2482,0,0,0,2482,0
UR1US,US,000,02,0320261,94,0,0,0,94,0
UR1US,US,000,02,0320262,451,0,0,0,451,0
UR1US,US,000,02,0320266,1102,0,0,0,1102,0
UR1US,US,000,02,0320267,254,0,0,0,254,0
UR1US,US,000,02,0320274,503,0,0,0,503,0
UR1US,US,000,02,0320278,1715,0,0,0,1715,0
UR1US,US,000,02,0320279,969,0,0,0,969,0
UR1US,US,000,02,0320283,390,0,0,0,390,0
UR1US,US,000,02,0320284,3871,3589,0,3589,282,0
UR1US,US,000,02,0320285,7,0,0,0,7,0
UR1US,US,000,02,0320286,1721,12,0,12,1709,0
UR1US,US,000,02,0320290,946,0,0,0,946,0
UR1US,US,000,02,0320291,8927,8332,0,8332,595,0
UR1US,US,000,02,0320292,6691,535,0,535,6156,0
UR1US,US,000,02,0320296,1998,1932,0,1932,66,0
UR1US,US,000,02,0320297,3260,3190,0,3190,70,0
UR1US,US,000,02,0320298,13913,55,0,55,13858,0
UR1US,US,000,02,0320305,4097,3963,0,3963,134,0
UR1US,US,000,02,0320306,5191,39,0,39,5152,0
UR1US,US,000,02,0320310,304,0,0,0,304,0
UR1US,US,000,02,0320311,3356,0,0,0,3356,0
UR1US,US,000,02,0320315,469,0,0,0,469,0
UR1US,US,000,02,0320316,747,0,0,0,747,0
UR1US,US,000,02,0320317,6019,5562,0,5562,457,0
UR1US,US,000,02,0320318,5834,0,0,0,5834,0
UR1US,US,000,02,0320322,1252,0,0,0,1252,0
UR1US,US,000,02,0320323,1148,0,0,0,1148,0
UR1US,US,000,02,0320330,5158,5105,0,5105,53,0
UR1US,US,000,02,0320331,1587,0,0,0,1587,0
UR1US,US,000,02,0320335,420,0,0,0,420,0
UR1US,US,000,02,0320342,857,0,0,0,857,0
UR1US,US,000,02,0320343,5150,0,0,0,5150,0
UR1US,US,000,02,0320344,1235,0,0,0,1235,0
UR1US,US,000,02,0320345,10517,0,0,0,10517,0
UR1US,US,000,02,0320349,2726,0,0,0,2726,0
UR1US,US,000,02,0320356,4999,4727,0,4727,272,0
UR1US,US,000,02,0320357,6383,3643,0,3643,2740,0
UR1US,US,000,02,0320358,2393,0,0,0,2393,0
UR1US,US,000,02,0320359,178,0,0,0,178,0
UR1US,US,000,02,0320360,8448,2656,0,2656,5792,0
UR1US,US,000,02,0320364,2219,2217,0,2217,2,0
UR1US,US,000,02,0320365,0,0,0,0,0,0
UR1US,US,000,02,0320366,2505,0,0,0,2505,0
